"","column_label","p","label","split"
"CHEMBL121:D000076385","3",0.00198743894345738,0,4
"CHEMBL121:D002764","3",0.00313721766021326,0,5
"CHEMBL121:D006547","3",0.00074758296559346,0,1
"CHEMBL121:D010538","3",0.00162549988326221,0,2
"CHEMBL121:D012393","3",0.00115969222348822,0,3
"CHEMBL1213252:D000076385","3",0.000987786500893342,0,4
"CHEMBL1213252:D000505","3",0.000898704873050987,0,5
"CHEMBL1213252:D002761","3",0.00100928192680406,0,1
"CHEMBL1213252:D004381","3",0.00138486808914274,0,2
"CHEMBL1213252:D006073","3",0.000606623911534139,0,3
"CHEMBL1213252:D006689","3",0.000962150931682684,0,4
"CHEMBL1213252:D008228","3",0.000951336626366142,0,5
"CHEMBL1213252:D010051","3",0.000630493457080287,0,1
"CHEMBL1213252:D010996","3",0.00337551850857306,0,2
"CHEMBL1213252:D011472","3",0.00350367467306247,0,3
"CHEMBL1213252:D012626","3",0.000609573457817673,0,4
"CHEMBL1214:D000075224","3",0.00285862784953137,0,5
"CHEMBL1214:D001008","3",0.00235606301573201,0,1
"CHEMBL1214:D002349","3",0.00200746378066395,0,2
"CHEMBL1214:D002546","3",0.00253488809557292,0,3
"CHEMBL1214:D005901","3",0.00245940879932036,0,4
"CHEMBL1214:D006937","3",0.00403748306882827,0,5
"CHEMBL1214:D007766","3",0.00200989109010777,0,1
"CHEMBL1214:D009203","3",0.00195117196647028,0,2
"CHEMBL1214:D010300","3",0.00207238437145763,0,3
"CHEMBL1214:D012891","3",0.00355848065572512,0,4
"CHEMBL1214:D013575","3",0.00303125334909915,0,5
"CHEMBL1214:D015837","3",0.00490628299261721,0,1
"CHEMBL1214:D050197","3",0.00198242807668686,0,2
"CHEMBL1214124:D000505","3",0.000564548711587365,0,3
"CHEMBL1214124:D002764","3",0.000968316421356027,0,4
"CHEMBL1214124:D005348","3",0.00353212362066616,0,5
"CHEMBL1214124:D006471","3",0.00333238604316135,0,1
"CHEMBL1214124:D008010","3",0.00142166717859244,0,2
"CHEMBL1214124:D009447","3",0.00107322071617701,0,3
"CHEMBL1214124:D010538","3",0.000951430999677266,0,4
"CHEMBL1214124:D011111","3",0.00485863745939924,0,5
"CHEMBL1214124:D012393","3",0.00104936978851533,0,1
"CHEMBL1215:D000076385","3",0.00108633204019349,0,2
"CHEMBL1215:D000647","3",0.00102633553875005,0,3
"CHEMBL1215:D001851","3",0.00376079659250452,0,4
"CHEMBL1215:D003424","3",0.0892224952261721,0,5
"CHEMBL1215:D006177","3",0.000980125250643806,0,1
"CHEMBL1215:D008113","3",0.000826169535565009,0,2
"CHEMBL1215:D009260","3",0.0107872330601877,0,3
"CHEMBL1215:D010024","3",0.1016775610188,0,4
"CHEMBL1215:D011030","3",0.000943976451405478,0,5
"CHEMBL1215:D012005","3",0.00101367482547876,0,1
"CHEMBL1215:D012893","3",0.000888515299167804,0,2
"CHEMBL1215:D014029","3",0.144069207057916,0,3
"CHEMBL1215:D017098","3",0.00105077898714126,0,4
"CHEMBL1218:D000230","3",0.000810372173143434,0,5
"CHEMBL1218:D001943","3",0.0060706416975002,0,1
"CHEMBL1218:D003424","3",0.00157138041189187,0,2
"CHEMBL1218:D006177","3",0.00204670302474454,0,3
"CHEMBL1218:D008113","3",0.000828277439459526,0,4
"CHEMBL1218:D010001","3",0.0201264285583696,0,5
"CHEMBL1218:D011030","3",0.000942123063095299,0,1
"CHEMBL1218:D011565","3",0.000773486454658923,0,2
"CHEMBL1218:D012878","3",0.00774720175514122,0,3
"CHEMBL1219:D000544","3",0.178547975554463,0,4
"CHEMBL1219:D001851","3",0.00360148443805521,0,5
"CHEMBL1219:D004827","3",0.000920777874326154,0,1
"CHEMBL1219:D006429","3",0.00612861617371848,0,2
"CHEMBL1219:D008228","3",0.000993409243141882,0,3
"CHEMBL1219:D009443","3",0.0204044723686332,0,4
"CHEMBL1219:D010689","3",0.00378546756902257,0,5
"CHEMBL1219:D012393","3",0.00100464850710027,0,1
"CHEMBL1219:D013345","3",0.000995640885138866,0,2
"CHEMBL1219:D014029","3",0.000627184228694936,0,3
"CHEMBL1219:D017098","3",0.000595145585058822,0,4
"CHEMBL122:D000152","3",0.000659569544460608,0,5
"CHEMBL122:D000505","3",0.00275724413849639,0,1
"CHEMBL122:D001172","3",0.000450358821624053,1,2
"CHEMBL122:D001714","3",0.00126695050446869,0,3
"CHEMBL122:D002280","3",0.00627211373039318,0,4
"CHEMBL122:D002543","3",0.000907393120489966,0,5
"CHEMBL122:D003093","3",0.000687930829729736,0,1
"CHEMBL122:D003680","3",0.0909143035072299,0,2
"CHEMBL122:D004715","3",0.0014952580772286,0,3
"CHEMBL122:D005705","3",0.000972464939418159,0,4
"CHEMBL122:D006042","3",0.00267740956011781,0,5
"CHEMBL122:D006471","3",0.0032414096793549,0,1
"CHEMBL122:D006689","3",0.00101832023036295,0,2
"CHEMBL122:D007889","3",0.000743695562302371,0,3
"CHEMBL122:D008113","3",0.000941995971628095,0,4
"CHEMBL122:D008286","3",0.00581825469322057,0,5
"CHEMBL122:D009443","3",0.0134985230236623,0,1
"CHEMBL122:D010001","3",0.00108087739500499,0,2
"CHEMBL122:D010437","3",0.000996732928250766,0,3
"CHEMBL122:D010998","3",0.00391215315528543,0,4
"CHEMBL122:D011470","3",0.000908420047034365,0,5
"CHEMBL122:D011565","3",0.000733704239139929,0,1
"CHEMBL122:D012852","3",0.0252447271620812,0,2
"CHEMBL122:D013167","3",0.000555613690619129,0,3
"CHEMBL122:D014012","3",0.00208362582820235,0,4
"CHEMBL122:D014820","3",0.00138396117768491,0,5
"CHEMBL122:D016055","3",0.00261884139764289,0,1
"CHEMBL122:D018798","3",0.00115651869430656,0,2
"CHEMBL122:D034381","3",0.000981614539790195,0,3
"CHEMBL122:D065631","3",0.00257901274616723,0,4
"CHEMBL1222250:D001008","3",0.00100798401693768,0,5
"CHEMBL1222250:D003731","3",0.000956202231744143,0,1
"CHEMBL1222250:D006429","3",0.00247488679358733,0,2
"CHEMBL1222250:D008010","3",0.000741562180885432,0,3
"CHEMBL1222250:D010001","3",0.000706402063260701,0,4
"CHEMBL1222250:D012393","3",0.00102853556852666,0,5
"CHEMBL1222250:D013575","3",0.00228236593550188,0,1
"CHEMBL1222250:D015837","3",0.00252309102599597,0,2
"CHEMBL1224:D000380","3",0.00217054868667932,0,3
"CHEMBL1224:D001851","3",0.00503483947602613,0,4
"CHEMBL1224:D005705","3",0.00104458571971663,0,5
"CHEMBL1224:D008113","3",0.00112164378841855,0,1
"CHEMBL1224:D009798","3",0.000870438173268,0,2
"CHEMBL1224:D010689","3",0.00326034839938372,0,3
"CHEMBL1224:D013345","3",0.000926581970913631,0,4
"CHEMBL1224:D017098","3",0.00119849083266642,0,5
"CHEMBL1229:D000380","3",0.00269030084533138,0,1
"CHEMBL1229:D001714","3",0.00126406230075489,0,2
"CHEMBL1229:D003680","3",0.00337949320694624,0,3
"CHEMBL1229:D007762","3",0.00503555214398363,0,4
"CHEMBL1229:D009443","3",0.00379149034565071,0,5
"CHEMBL1229:D010996","3",0.00483335598896209,0,1
"CHEMBL1229:D012393","3",0.000811084166732054,0,2
"CHEMBL1229:D014012","3",0.00193052009826612,0,3
"CHEMBL1229:D019966","3",0.00760825591652388,0,4
"CHEMBL1229517:D000419","3",0.00110250297783934,0,5
"CHEMBL1229517:D001714","3",0.000724587243838102,0,1
"CHEMBL1229517:D002764","3",0.0116741099772756,0,2
"CHEMBL1229517:D005705","3",0.000773629697796511,0,3
"CHEMBL1229517:D007762","3",0.00328970567505289,0,4
"CHEMBL1229517:D008881","3",0.00108885920443868,0,5
"CHEMBL1229517:D010001","3",0.000879900303858745,0,1
"CHEMBL1229517:D011030","3",0.000930212689517749,0,2
"CHEMBL1229517:D012005","3",0.000633749602005871,0,3
"CHEMBL1229517:D012893","3",0.000967354440782737,0,4
"CHEMBL1229517:D014012","3",0.00711057884966886,0,5
"CHEMBL1229517:D019966","3",0.00236040653646306,0,1
"CHEMBL1231:D000505","3",0.00089158361788414,0,2
"CHEMBL1231:D001851","3",0.00480195304713976,0,3
"CHEMBL1231:D002544","3",0.00167731557220297,0,4
"CHEMBL1231:D003922","3",0.00393763239000885,0,5
"CHEMBL1231:D005705","3",0.00949389753752832,0,1
"CHEMBL1231:D006429","3",0.00245783102399653,0,2
"CHEMBL1231:D008228","3",0.00100478202916642,0,3
"CHEMBL1231:D009443","3",0.0087732777743966,0,4
"CHEMBL1231:D010538","3",0.00392324162732433,0,5
"CHEMBL1231:D011111","3",0.00482805554269492,0,1
"CHEMBL1231:D012626","3",0.00103974165666542,0,2
"CHEMBL1231:D013345","3",0.00108711554652859,0,3
"CHEMBL1231:D015228","3",0.000862779376797939,0,4
"CHEMBL1231:D019966","3",0.00391207102227707,0,5
"CHEMBL1231574:D000419","3",0.000989866976150569,0,1
"CHEMBL1231574:D001714","3",0.000709248717874985,0,2
"CHEMBL1231574:D002546","3",0.00236535153530197,0,3
"CHEMBL1231574:D003680","3",0.00621742689801293,0,4
"CHEMBL1231574:D005901","3",0.000884659216174859,0,5
"CHEMBL1231574:D006547","3",0.00509631339244471,0,1
"CHEMBL1231574:D008113","3",0.0043989151654838,0,2
"CHEMBL1231574:D009202","3",0.00116406554224126,0,3
"CHEMBL1231574:D010001","3",0.000976288745038445,0,4
"CHEMBL1231574:D011111","3",0.00364854932131217,0,5
"CHEMBL1231574:D013345","3",0.00119020793907703,0,1
"CHEMBL1231574:D014717","3",0.00103118178871135,0,2
"CHEMBL1231574:D019966","3",0.00455909149366755,0,3
"CHEMBL1231723:D000544","3",0.000428343658320131,0,4
"CHEMBL1231723:D001851","3",0.00400255328250782,0,5
"CHEMBL1231723:D005705","3",0.000694005799488637,0,1
"CHEMBL1231723:D007762","3",0.00522004971994237,0,2
"CHEMBL1231723:D009260","3",0.00308419032088943,0,3
"CHEMBL1231723:D011030","3",0.000734971360846528,0,4
"CHEMBL1231723:D012878","3",0.00335468664328308,0,5
"CHEMBL1231723:D014060","3",0.00274321033678665,0,1
"CHEMBL1231723:D019966","3",0.00234974544154398,0,2
"CHEMBL12318:D000152","3",0.00169647574954743,0,3
"CHEMBL12318:D000544","3",0.0602805085404109,0,4
"CHEMBL12318:D000856","3",0.00076249607062464,0,5
"CHEMBL12318:D001281","3",0.0161599505078332,0,1
"CHEMBL12318:D002294","3",0.00209450503273295,0,2
"CHEMBL12318:D003324","3",0.00361483655902601,0,3
"CHEMBL12318:D003924","3",0.00864889449474435,0,4
"CHEMBL12318:D005901","3",0.000369531512859877,0,5
"CHEMBL12318:D006429","3",0.00386015959642338,0,1
"CHEMBL12318:D007018","3",0.00104678501337426,0,2
"CHEMBL12318:D008113","3",0.000715579247801893,0,3
"CHEMBL12318:D008881","3",0.000856061902165351,0,4
"CHEMBL12318:D009290","3",0.00312875468197917,0,5
"CHEMBL12318:D009798","3",0.00079570884307389,0,1
"CHEMBL12318:D010031","3",0.000910533108991806,0,2
"CHEMBL12318:D011111","3",0.0028954459758139,0,3
"CHEMBL12318:D012393","3",0.000713390548732935,0,4
"CHEMBL12318:D012893","3",0.000828372395738917,0,5
"CHEMBL12318:D013345","3",0.000893011938562777,0,1
"CHEMBL12318:D014012","3",0.00201106582294072,0,2
"CHEMBL12318:D015228","3",0.0331945545698949,0,3
"CHEMBL12318:D019966","3",0.00262893293175525,0,4
"CHEMBL12318:D065631","3",0.218972871647597,0,5
"CHEMBL1232131:D001008","3",0.000877874989634375,0,1
"CHEMBL1232131:D003731","3",0.00100057572462666,0,2
"CHEMBL1232131:D006429","3",0.00225265321841409,0,3
"CHEMBL1232131:D008010","3",0.000777513344490851,0,4
"CHEMBL1232131:D010001","3",0.000843236345736115,0,5
"CHEMBL1232131:D012393","3",0.00112344293369963,0,1
"CHEMBL1232131:D013575","3",0.00169846722307254,0,2
"CHEMBL1232131:D015837","3",0.0027186854771424,0,3
"CHEMBL1232767:D000380","3",0.00691190150455301,0,4
"CHEMBL1232767:D001749","3",0.00110755257643527,0,5
"CHEMBL1232767:D006327","3",0.00118714793251974,0,1
"CHEMBL1232767:D008113","3",0.00109105298863833,0,2
"CHEMBL1232767:D010689","3",0.0101453535217757,0,3
"CHEMBL1232767:D014648","3",0.00094680099103659,0,4
"CHEMBL1232767:D018798","3",0.00108516635191667,0,5
"CHEMBL1233550:D000076385","3",0.00137390955903367,0,1
"CHEMBL1233550:D001281","3",0.0243977064993668,0,2
"CHEMBL1233550:D003680","3",0.0224268063394795,0,3
"CHEMBL1233550:D006429","3",0.00289576516699129,0,4
"CHEMBL1233550:D008268","3",0.00127766030088447,0,5
"CHEMBL1233550:D009798","3",0.000619007200902997,0,1
"CHEMBL1233550:D010689","3",0.0193914079719006,0,2
"CHEMBL1233550:D012893","3",0.00139621074936638,0,3
"CHEMBL1233550:D014012","3",0.00171325047894214,0,4
"CHEMBL1233550:D019966","3",0.00493189902542002,0,5
"CHEMBL1235931:D001249","3",0.000697228907252609,0,1
"CHEMBL1235931:D003093","3",0.00666378840557219,0,2
"CHEMBL1235931:D004485","3",0.0186803408210339,0,3
"CHEMBL1235931:D005764","3",0.00122296653913394,0,4
"CHEMBL1235931:D008105","3",0.143551037924534,0,5
"CHEMBL1235931:D011537","3",0.00324665677399007,0,1
"CHEMBL1235931:D013276","3",0.0011083328980054,0,2
"CHEMBL1235931:D017492","3",0.000950849296865504,0,3
"CHEMBL1237:D000380","3",0.00230156691019604,0,4
"CHEMBL1237:D001943","3",0.00341839495155747,0,5
"CHEMBL1237:D003731","3",0.00121380752258476,0,1
"CHEMBL1237:D006429","3",0.0592388479065843,0,2
"CHEMBL1237:D008228","3",0.000762948677861604,0,3
"CHEMBL1237:D010538","3",0.00290893296012551,0,4
"CHEMBL1237:D011470","3",0.000841893579532786,0,5
"CHEMBL1237:D012626","3",0.00174940188211452,0,1
"CHEMBL1237:D014029","3",0.00222655090774578,0,2
"CHEMBL1237:D017098","3",0.000768053803180662,0,3
"CHEMBL1237021:D000380","3",0.00472284706078171,0,4
"CHEMBL1237021:D001064","3",0.000820354654519541,0,5
"CHEMBL1237021:D001281","3",0.0012186695577225,0,1
"CHEMBL1237021:D001991","3",0.102220914115135,0,2
"CHEMBL1237021:D002481","3",0.00383778043165006,0,3
"CHEMBL1237021:D003093","3",0.00089952112170887,0,4
"CHEMBL1237021:D004381","3",0.00233733121073334,0,5
"CHEMBL1237021:D005076","3",0.00283876521429057,0,1
"CHEMBL1237021:D005764","3",0.0463294271577523,0,2
"CHEMBL1237021:D006471","3",0.00229899385111996,0,3
"CHEMBL1237021:D007951","3",0.0107847985727079,0,4
"CHEMBL1237021:D008175","3",0.215307045504616,0,5
"CHEMBL1237021:D008545","3",0.000757502331121823,0,1
"CHEMBL1237021:D010051","3",0.000577942596499327,0,2
"CHEMBL1237021:D010689","3",0.00358973844519528,0,3
"CHEMBL1237021:D011111","3",0.0097662257848544,0,4
"CHEMBL1237021:D011537","3",0.00321800699852925,0,5
"CHEMBL1237021:D012005","3",0.00107029426585192,0,1
"CHEMBL1237021:D012878","3",0.00177925130115704,0,2
"CHEMBL1237021:D014581","3",0.000950662410686444,0,3
"CHEMBL1237021:D015212","3",0.000777049637187994,0,4
"CHEMBL1237021:D018798","3",0.000849342543360989,0,5
"CHEMBL1237021:D051436","3",0.00136205092699405,0,1
"CHEMBL1237022:D000076385","3",0.000895420957471976,0,2
"CHEMBL1237022:D001281","3",0.00574175061591161,0,3
"CHEMBL1237022:D002764","3",0.000955492908738979,0,4
"CHEMBL1237022:D005348","3",0.00490999092340177,0,5
"CHEMBL1237022:D007762","3",0.00315105929277858,0,1
"CHEMBL1237022:D009443","3",0.0131494927125139,0,2
"CHEMBL1237022:D010996","3",0.00408581618231911,0,3
"CHEMBL1237022:D012393","3",0.00112656181133409,0,4
"CHEMBL1237022:D013771","3",0.0345303627981964,0,5
"CHEMBL1237022:D019966","3",0.00373445038969924,0,1
"CHEMBL1237023:D000083242","3",0.000778732035049023,0,2
"CHEMBL1237023:D000647","3",0.00105533524955404,0,3
"CHEMBL1237023:D001145","3",0.000929983445253246,0,4
"CHEMBL1237023:D001289","3",0.000577926241550749,0,5
"CHEMBL1237023:D002543","3",0.000930429518620563,0,1
"CHEMBL1237023:D002769","3",0.000725977465476126,0,2
"CHEMBL1237023:D003863","3",0.000654142744934232,0,3
"CHEMBL1237023:D004415","3",0.00700356543926169,0,4
"CHEMBL1237023:D005076","3",0.00446436432588555,0,5
"CHEMBL1237023:D005921","3",0.000879138361644749,0,1
"CHEMBL1237023:D006484","3",0.000937144852672957,0,2
"CHEMBL1237023:D007319","3",0.0064139834401058,0,3
"CHEMBL1237023:D008105","3",0.142594259103972,0,4
"CHEMBL1237023:D008881","3",0.000659543578716893,0,5
"CHEMBL1237023:D009798","3",0.000738134174631213,0,1
"CHEMBL1237023:D010437","3",0.00106119341074385,0,2
"CHEMBL1237023:D012005","3",0.00100193019619687,0,3
"CHEMBL1237023:D012852","3",0.0993020733241574,0,4
"CHEMBL1237023:D013575","3",0.00300931709996597,0,5
"CHEMBL1237023:D014581","3",0.00231920803400415,0,1
"CHEMBL1237023:D015155","3",0.000829952975248542,0,2
"CHEMBL1237023:D016491","3",0.00259656988602581,0,3
"CHEMBL1237023:D020246","3",0.000921512067441259,0,4
"CHEMBL1237023:D051436","3",0.000670272858761266,0,5
"CHEMBL1237025:D000076385","3",0.000749252380401632,0,1
"CHEMBL1237025:D001008","3",0.000590359706747642,0,2
"CHEMBL1237025:D002764","3",0.0622935765071011,0,3
"CHEMBL1237025:D005348","3",0.00255389552672399,0,4
"CHEMBL1237025:D006429","3",0.0043276313261113,0,5
"CHEMBL1237025:D008010","3",0.00115063728210462,0,1
"CHEMBL1237025:D009260","3",0.001933542120451,0,2
"CHEMBL1237025:D010195","3",0.000818662385366263,0,3
"CHEMBL1237025:D011030","3",0.000930443932549994,0,4
"CHEMBL1237025:D012891","3",0.00104895782947984,0,5
"CHEMBL1237025:D014012","3",0.0010783358778424,0,1
"CHEMBL1237025:D019966","3",0.00514962282421675,0,2
"CHEMBL1237044:D000380","3",0.00288259289100052,0,3
"CHEMBL1237044:D000787","3",0.00350411210341918,0,4
"CHEMBL1237044:D001249","3",0.00332015316369371,0,5
"CHEMBL1237044:D002294","3",0.00286412181991973,0,1
"CHEMBL1237044:D002764","3",0.00103312920247042,0,2
"CHEMBL1237044:D003556","3",0.00248738888985045,0,3
"CHEMBL1237044:D004485","3",0.00398477022634265,0,4
"CHEMBL1237044:D005705","3",0.000945820964010862,0,5
"CHEMBL1237044:D006073","3",0.00482225201976025,0,1
"CHEMBL1237044:D006471","3",0.0118059355838897,0,2
"CHEMBL1237044:D006973","3",0.00431766438155074,0,3
"CHEMBL1237044:D008010","3",0.00153240882790173,0,4
"CHEMBL1237044:D008228","3",0.00311171203717129,0,5
"CHEMBL1237044:D009260","3",0.00377925439733622,0,1
"CHEMBL1237044:D010051","3",0.00250474971031433,0,2
"CHEMBL1237044:D010689","3",0.00956206108183823,0,3
"CHEMBL1237044:D011141","3",0.00361584183906955,0,4
"CHEMBL1237044:D011537","3",0.00352008173502052,0,5
"CHEMBL1237044:D012005","3",0.00129761377822501,0,1
"CHEMBL1237044:D012893","3",0.00109702297812168,0,2
"CHEMBL1237044:D013921","3",0.00337142931092085,0,3
"CHEMBL1237044:D014648","3",0.00245709211718563,0,4
"CHEMBL1237044:D016491","3",0.00459406676835573,0,5
"CHEMBL1237044:D019966","3",0.00328588251418516,1,1
"CHEMBL1237122:D000380","3",0.00486432558371434,0,2
"CHEMBL1237122:D001714","3",0.000782436093014439,0,3
"CHEMBL1237122:D005705","3",0.00141646997031847,0,4
"CHEMBL1237122:D009260","3",0.003637881874868,0,5
"CHEMBL1237122:D010689","3",0.00290212512938626,0,1
"CHEMBL1237122:D012626","3",0.000926950943536999,0,2
"CHEMBL1237122:D013771","3",0.00106969154254298,0,3
"CHEMBL1237122:D017098","3",0.00120237239321231,0,4
"CHEMBL1237132:D000505","3",0.0247369925782214,0,5
"CHEMBL1237132:D003424","3",0.000687792598361605,0,1
"CHEMBL1237132:D006177","3",0.00116096240135962,0,2
"CHEMBL1237132:D008228","3",0.000448759460756321,0,3
"CHEMBL1237132:D010538","3",0.00152486029086342,0,4
"CHEMBL1237132:D011470","3",0.000864754501008247,0,5
"CHEMBL1237132:D012878","3",0.00287785634875294,0,1
"CHEMBL1237132:D017098","3",0.000819699967981308,0,2
"CHEMBL1238:D000076385","3",0.000924520974222048,0,3
"CHEMBL1238:D000419","3",0.00113851318165599,0,4
"CHEMBL1238:D000740","3",0.00105193068533322,0,5
"CHEMBL1238:D001064","3",0.00105346860634272,0,1
"CHEMBL1238:D001249","3",0.000729789076617826,0,2
"CHEMBL1238:D001943","3",0.00107495088947325,0,3
"CHEMBL1238:D002349","3",0.000833129529216554,0,4
"CHEMBL1238:D002546","3",0.00305251779910794,0,5
"CHEMBL1238:D003093","3",0.000908171434521259,0,1
"CHEMBL1238:D003556","3",0.000857040828021758,0,2
"CHEMBL1238:D003924","3",0.00110856005796054,0,3
"CHEMBL1238:D004827","3",0.000921607345911729,0,4
"CHEMBL1238:D005756","3",0.00130387409508531,0,5
"CHEMBL1238:D006073","3",0.000988633612377913,0,1
"CHEMBL1238:D006429","3",0.00239768347670141,0,2
"CHEMBL1238:D006548","3",0.001174375111027,0,3
"CHEMBL1238:D006937","3",0.000811113408546568,0,4
"CHEMBL1238:D007037","3",0.00103757213590904,0,5
"CHEMBL1238:D007951","3",0.00282870834531077,0,1
"CHEMBL1238:D008180","3",0.000878401575290845,0,2
"CHEMBL1238:D008881","3",0.00065079635744646,0,3
"CHEMBL1238:D009443","3",0.00391926193513798,0,4
"CHEMBL1238:D009798","3",0.000662656377910194,0,5
"CHEMBL1238:D010195","3",0.00089224990945248,0,1
"CHEMBL1238:D010689","3",0.00193526986629265,0,2
"CHEMBL1238:D011141","3",0.00233636529652984,0,3
"CHEMBL1238:D012005","3",0.00116040614294899,0,4
"CHEMBL1238:D013167","3",0.00104481916910962,0,5
"CHEMBL1238:D013575","3",0.00251726618409662,0,1
"CHEMBL1238:D014029","3",0.000856914710614908,0,2
"CHEMBL1238:D015212","3",0.00106971821723805,0,3
"CHEMBL1238:D016883","3",0.000964456705023332,0,4
"CHEMBL1238:D020246","3",0.00108817215929397,0,5
"CHEMBL1238:D051436","3",0.11737830178724,0,1
"CHEMBL1241:D000076385","3",0.00130084633614217,0,2
"CHEMBL1241:D001281","3",0.0174037986367082,0,3
"CHEMBL1241:D002764","3",0.00174483119800735,0,4
"CHEMBL1241:D006177","3",0.000984673679402008,0,5
"CHEMBL1241:D008268","3",0.00181870021757081,0,1
"CHEMBL1241:D009798","3",0.000573848883788472,0,2
"CHEMBL1241:D010689","3",0.00857145157528448,0,3
"CHEMBL1241:D012626","3",0.00115538378211354,0,4
"CHEMBL1241:D013771","3",0.00398435076301764,0,5
"CHEMBL1241:D019966","3",0.00256138521198625,0,1
"CHEMBL1252:D000505","3",0.00410544278049087,0,2
"CHEMBL1252:D001851","3",0.0021904342503438,0,3
"CHEMBL1252:D005705","3",0.000589465341494172,0,4
"CHEMBL1252:D008010","3",0.00075943700836734,0,5
"CHEMBL1252:D009443","3",0.00303414873067582,0,1
"CHEMBL1252:D010689","3",0.001416272517378,0,2
"CHEMBL1252:D013345","3",0.00514594428106856,0,3
"CHEMBL1252:D014717","3",0.000764195009317013,0,4
"CHEMBL1252:D051436","3",0.00111015663862798,0,5
"CHEMBL1256786:D000647","3",0.000950928641284824,0,1
"CHEMBL1256786:D002543","3",0.00275085970952359,0,2
"CHEMBL1256786:D006177","3",0.00093663667401885,0,3
"CHEMBL1256786:D008268","3",0.000952917103266668,0,4
"CHEMBL1256786:D009798","3",0.000732888998747832,0,5
"CHEMBL1256786:D010689","3",0.00945383106269142,0,1
"CHEMBL1256786:D012893","3",0.00109585145652009,0,2
